datetime,open,high,low,close,volume
2026-04-10 22:04:00,73135.9600,73230.3200,73126.0000,73214.4000,332.7718
2026-04-10 22:05:00,73214.4000,73218.5300,73194.9700,73214.3900,11.9468
2026-04-10 22:06:00,73214.3900,73236.9100,73214.3900,73236.9000,8.9926
2026-04-10 22:07:00,73236.9000,73244.0300,73180.5800,73180.5900,19.3506
2026-04-10 22:08:00,73180.5800,73180.5900,73145.5400,73165.8100,13.5878
2026-04-10 22:09:00,73165.8100,73165.8200,73132.8600,73142.9900,7.5918
2026-04-10 22:10:00,73143.0000,73158.3400,73142.9900,73158.3300,0.9920
2026-04-10 22:11:00,73158.3400,73171.6400,73148.0700,73148.0700,4.0456
2026-04-10 22:12:00,73148.0700,73154.0000,73136.8100,73150.2100,8.9430
2026-04-10 22:13:00,73150.2100,73166.0000,73150.2100,73160.3400,5.9548
2026-04-10 22:14:00,73160.3400,73174.8400,73157.5300,73157.5300,2.9980
2026-04-10 22:15:00,73157.5400,73199.0000,73149.7100,73160.9800,22.7476
2026-04-10 22:16:00,73160.9900,73167.2300,73118.6700,73138.9900,17.9202
2026-04-10 22:17:00,73138.9900,73138.9900,73120.7100,73135.3500,11.6806
2026-04-10 22:18:00,73135.3500,73135.3600,73126.9800,73126.9900,3.1848
2026-04-10 22:19:00,73126.9900,73128.2900,73030.7100,73042.4500,99.4128
2026-04-10 22:20:00,73042.4500,73042.4500,73029.5500,73029.5500,6.7068
2026-04-10 22:21:00,73029.5600,73029.5600,73000.0000,73022.7100,19.9646
2026-04-10 22:22:00,73022.7200,73026.2700,73008.2600,73026.2600,4.8620
2026-04-10 22:23:00,73026.2600,73026.2700,73006.6200,73016.9700,6.9360
2026-04-10 22:24:00,73016.9800,73063.6900,73016.9700,73022.2300,89.3538
2026-04-10 22:25:00,73022.2400,73058.9700,73022.2300,73058.9600,60.7014
2026-04-10 22:26:00,73058.9700,73058.9700,73015.5100,73025.5000,10.6340
2026-04-10 22:27:00,73025.5100,73025.5100,73021.6400,73025.2700,4.2662
2026-04-10 22:28:00,73025.2700,73025.2800,73012.0100,73012.0200,9.4386
2026-04-10 22:29:00,73012.0100,73024.3000,73010.9100,73011.9900,20.5830
2026-04-10 22:30:00,73012.0000,73024.3000,73010.9300,73012.6300,23.9858
2026-04-10 22:31:00,73012.6400,73012.6400,73001.0000,73001.0000,6.1902
2026-04-10 22:32:00,73001.0000,73001.0000,72968.5700,72983.5200,19.0148
2026-04-10 22:33:00,72983.5100,72983.5200,72983.5100,72983.5100,3.5736
2026-04-10 22:34:00,72983.5100,72983.5200,72961.7200,72966.8600,3.8586
2026-04-10 22:35:00,72966.8600,72980.0100,72956.6400,72980.0000,6.5116
2026-04-10 22:36:00,72980.0100,72980.0100,72956.6700,72956.6700,4.4970
2026-04-10 22:37:00,72956.6800,72956.6800,72913.2200,72944.5600,20.1876
2026-04-10 22:38:00,72944.5600,72944.5700,72867.6600,72873.6200,114.1548
2026-04-10 22:39:00,72873.6200,72900.4900,72863.2200,72895.4100,16.0238
2026-04-10 22:40:00,72895.4000,72895.4100,72700.6000,72828.4100,170.3006
2026-04-10 22:41:00,72828.4100,72828.4200,72773.6200,72814.5100,21.5308
2026-04-10 22:42:00,72814.5100,72828.0000,72814.5000,72820.2100,14.3818
2026-04-10 22:43:00,72820.2000,72842.0000,72820.2000,72840.5900,13.3964
2026-04-10 22:44:00,72840.9800,72873.4100,72840.9800,72858.2000,8.7552
2026-04-10 22:45:00,72858.2100,72872.7800,72858.2000,72865.5500,9.4958
2026-04-10 22:46:00,72865.5400,72865.5400,72832.7800,72846.0900,38.1692
2026-04-10 22:47:00,72846.0900,72853.3900,72839.1300,72840.9400,13.1304
2026-04-10 22:48:00,72840.9300,72862.5100,72840.9300,72862.5000,4.9672
2026-04-10 22:49:00,72862.5100,72872.7300,72837.2400,72837.2800,62.2960
2026-04-10 22:50:00,72837.2800,72870.3700,72837.2800,72867.0300,58.8390
2026-04-10 22:51:00,72867.0300,72889.3500,72860.0000,72886.9400,4.6646
2026-04-10 22:52:00,72885.4400,72885.4500,72865.7200,72865.7200,3.3878
2026-04-10 22:53:00,72865.7300,72865.7300,72865.7200,72865.7200,2.0656
2026-04-10 22:54:00,72865.7200,72881.0900,72865.7200,72881.0800,6.1690
2026-04-10 22:55:00,72881.0900,72889.3300,72881.0900,72885.4600,3.0242
2026-04-10 22:56:00,72885.4600,72899.7100,72885.4500,72899.7100,3.4460
2026-04-10 22:57:00,72899.7100,72899.7100,72895.3400,72895.3400,3.8762
2026-04-10 22:58:00,72895.3400,72895.3500,72895.3400,72895.3500,3.1796
2026-04-10 22:59:00,72895.3400,72895.3500,72874.0000,72877.0000,43.7698
2026-04-10 23:00:00,72877.0100,72877.0100,72828.5900,72828.6000,93.5178
2026-04-10 23:01:00,72828.5900,72828.6000,72792.2900,72792.2900,18.4656
2026-04-10 23:02:00,72792.2800,72800.0000,72792.2800,72800.0000,6.8150
2026-04-10 23:03:00,72799.9900,72849.9900,72799.9900,72849.9800,19.2662
2026-04-10 23:04:00,72849.9900,72852.7800,72834.2500,72847.3900,31.4310
2026-04-10 23:05:00,72847.4000,72858.0000,72839.4100,72839.4200,12.7920
2026-04-10 23:06:00,72839.4100,72859.2200,72839.4100,72855.8400,13.8400
2026-04-10 23:07:00,72859.2300,72874.2600,72859.2200,72874.2500,5.6116
2026-04-10 23:08:00,72874.2600,72889.3500,72874.2500,72889.3400,3.7710
2026-04-10 23:09:00,72889.3400,72889.3500,72850.0000,72850.0000,283.5886
2026-04-10 23:10:00,72850.0000,72851.7800,72814.0600,72814.0600,17.0794
2026-04-10 23:11:00,72814.0700,72814.0700,72791.9600,72791.9600,6.0886
2026-04-10 23:12:00,72791.9700,72834.0000,72791.9700,72834.0000,50.5786
2026-04-10 23:13:00,72834.0000,72887.6500,72833.9900,72876.0400,66.7338
2026-04-10 23:14:00,72876.0500,72887.3600,72876.0400,72879.9300,4.5460
2026-04-10 23:15:00,72879.9400,72879.9400,72864.0200,72864.0200,3.6458
2026-04-10 23:16:00,72864.0200,72879.1200,72858.1100,72858.1200,11.4122
2026-04-10 23:17:00,72858.1100,72858.1200,72854.3700,72858.1100,2.9244
2026-04-10 23:18:00,72858.1200,72858.1200,72825.8600,72825.8700,4.5150
2026-04-10 23:19:00,72824.0000,72825.8600,72811.2500,72811.2500,1.5344
2026-04-10 23:20:00,72811.2500,72939.9100,72811.2500,72904.2900,288.5884
2026-04-10 23:21:00,72904.2800,72904.2900,72888.3000,72888.3100,2.1266
2026-04-10 23:22:00,72888.3100,72889.0000,72888.3100,72889.0000,1.4424
2026-04-10 23:23:00,72888.9900,72911.9800,72863.1500,72863.1500,11.8468
2026-04-10 23:24:00,72863.1600,72880.0800,72860.7300,72874.1400,7.7866
2026-04-10 23:25:00,72874.1400,72918.2300,72866.8500,72918.2300,11.1248
2026-04-10 23:26:00,72918.2300,72918.2300,72905.6900,72917.5300,3.4122
2026-04-10 23:27:00,72917.5300,72917.5300,72892.9700,72892.9800,2.3008
2026-04-10 23:28:00,72892.9700,72892.9800,72892.9700,72892.9800,1.3608
2026-04-10 23:29:00,72892.9800,72892.9800,72892.9700,72892.9700,0.2432
2026-04-10 23:30:00,72892.9800,72892.9800,72863.1400,72863.1400,4.6882
2026-04-10 23:31:00,72863.1400,72863.1400,72851.3600,72860.0000,3.6874
2026-04-10 23:32:00,72859.9900,72860.0100,72840.0000,72860.0100,8.6906
2026-04-10 23:33:00,72860.0000,72865.5100,72859.7600,72859.7700,6.1128
2026-04-10 23:34:00,72859.7600,72897.8800,72859.7600,72897.8700,239.2054
2026-04-10 23:35:00,72897.8800,72924.1300,72897.8800,72902.6800,16.6540
2026-04-10 23:36:00,72902.6800,72910.4500,72902.6700,72910.4500,5.4314
2026-04-10 23:37:00,72910.4500,72928.5900,72910.4400,72913.3200,10.5780
2026-04-10 23:38:00,72913.3100,72913.3200,72895.5100,72908.0000,11.9062
2026-04-10 23:39:00,72908.0000,72911.4900,72908.0000,72911.4800,0.7136
2026-04-10 23:40:00,72911.4900,72911.4900,72894.4400,72911.4800,2.3030
2026-04-10 23:41:00,72911.4800,72911.4900,72911.4800,72911.4900,9.3076
2026-04-10 23:42:00,72911.4900,72911.4900,72911.4800,72911.4800,12.9782
2026-04-10 23:43:00,72911.4900,72923.7800,72911.4800,72923.7800,46.2226
2026-04-10 23:44:00,72923.7800,72923.7800,72904.3800,72904.3900,31.4372
2026-04-10 23:45:00,72904.3900,72923.7800,72904.3900,72923.7800,29.7412
2026-04-10 23:46:00,72923.7700,72943.3400,72923.7700,72943.3400,36.3334
2026-04-10 23:47:00,72943.3300,72943.3400,72943.3300,72943.3400,39.2728
2026-04-10 23:48:00,72943.3400,72943.3400,72943.3300,72943.3400,5.9408
2026-04-10 23:49:00,72943.3400,72943.3400,72943.3300,72943.3300,19.7576
2026-04-10 23:50:00,72943.3400,72943.3400,72943.3300,72943.3300,30.6510
2026-04-10 23:51:00,72943.3400,72943.3400,72930.3500,72930.3500,56.2324
2026-04-10 23:52:00,72930.3600,72935.9900,72930.3600,72935.0000,2.8474
2026-04-10 23:53:00,72935.0000,72935.0100,72935.0000,72935.0100,1.0018
2026-04-10 23:54:00,72935.0100,72935.0100,72904.4500,72904.4500,81.8848
2026-04-10 23:55:00,72904.4500,72936.7500,72904.4500,72936.7500,4.3004
2026-04-10 23:56:00,72936.7400,72967.7900,72936.7400,72965.7500,12.5652
2026-04-10 23:57:00,72965.7500,72965.7600,72965.7500,72965.7600,11.4564
2026-04-10 23:58:00,72965.7500,72965.7600,72950.1400,72950.1500,42.5012
2026-04-10 23:59:00,72950.1500,72962.7100,72940.0000,72962.7000,8.5710
